pattern_id,point_index,x,z
pat_04_lemniscate,58,6.094510353037587,-1.267119952
pat_04_lemniscate,59,6.394524468986897,-0.668409816
pat_05_hypotrochoid,0,6.5,0
pat_05_hypotrochoid,1,6.478516610461692,-0.129745053
pat_05_hypotrochoid,2,6.414233006234358,-0.260039114
pat_05_hypotrochoid,3,6.307647390812241,-0.391415575
pat_05_hypotrochoid,4,6.159585152478454,-0.524376815
pat_05_hypotrochoid,5,5.9711914892485325,-0.659379237
pat_05_hypotrochoid,6,5.743921185751263,-0.796818946
pat_05_hypotrochoid,7,5.479525642731607,-0.937018273
pat_05_hypotrochoid,8,5.180037286821286,-1.080213337
pat_05_hypotrochoid,9,4.847751513855422,-1.226542825
pat_05_hypotrochoid,10,4.485206343,-1.376038152
pat_05_hypotrochoid,11,4.095159981570226,-1.528615156
pat_05_hypotrochoid,12,3.6805665190767445,-1.684067445
pat_05_hypotrochoid,13,3.244549989816395,-1.842061526
pat_05_hypotrochoid,14,2.7903770550398255,-2.002133781
pat_05_hypotrochoid,15,2.321428571428572,-2.163689375
pat_05_hypotrochoid,16,1.8411703211665045,-2.326003124
pat_05_hypotrochoid,17,1.3531231864837538,-2.488222352
pat_05_hypotrochoid,18,0.8608330557587826,-2.649371724
pat_05_hypotrochoid,19,0.3678407495719722,-2.808360022
pat_05_hypotrochoid,20,-0.122347747,-2.963988818
pat_05_hypotrochoid,21,-0.606290461,-3.114962953
pat_05_hypotrochoid,22,-1.080637749,-3.259902735
pat_05_hypotrochoid,23,-1.542159482,-3.397357714
pat_05_hypotrochoid,24,-1.987770855,-3.525821903
pat_05_hypotrochoid,25,-2.414556575,-3.643750282
pat_05_hypotrochoid,26,-2.819793222,-3.749576392
pat_05_hypotrochoid,27,-3.200969576,-3.841730836
pat_05_hypotrochoid,28,-3.555804728,-3.91866047
pat_05_hypotrochoid,29,-3.882263844,-3.978848069
pat_05_hypotrochoid,30,-4.178571429,-4.020832232
pat_05_hypotrochoid,31,-4.443222,-4.043227304
pat_05_hypotrochoid,32,-4.674988108,-4.044743068
pat_05_hypotrochoid,33,-4.872925631,-4.024203965
pat_05_hypotrochoid,34,-5.036376351,-3.980567629
pat_05_hypotrochoid,35,-5.164967807,-3.912942474
pat_05_hypotrochoid,36,-5.258610463,-3.82060414
pat_05_hypotrochoid,37,-5.317492265,-3.703010567
pat_05_hypotrochoid,38,-5.342070664,-3.559815503
pat_05_hypotrochoid,39,-5.333062236,-3.390880261
pat_05_hypotrochoid,40,-5.291430025,-3.196283558
pat_05_hypotrochoid,41,-5.218368783,-2.976329288
pat_05_hypotrochoid,42,-5.115288279,-2.731552095
pat_05_hypotrochoid,43,-4.983794888,-2.462720656
pat_05_hypotrochoid,44,-4.825671665,-2.170838577
pat_05_hypotrochoid,45,-4.642857143,-1.857142857
pat_05_hypotrochoid,46,-4.437423087,-1.523099892
pat_05_hypotrochoid,47,-4.211551465,-1.170399004
pat_05_hypotrochoid,48,-3.967510871,-0.800943537
pat_05_hypotrochoid,49,-3.70763268,-0.416839555
pat_05_hypotrochoid,50,-3.434287168,-0.020382227
pat_05_hypotrochoid,51,-3.149859871,0.38595999615559623
pat_05_hypotrochoid,52,-2.856728412,0.7995632941907586
pat_05_hypotrochoid,53,-2.557240056,1.217668314987711
pat_05_hypotrochoid,54,-2.253690199,1.637401774243317
pat_05_hypotrochoid,55,-1.948302022,2.0557996164017873
pat_05_hypotrochoid,56,-1.643207509,2.4698315257045684
pat_05_hypotrochoid,57,-1.340429999,2.8764265573058556
pat_05_hypotrochoid,58,-1.041868448,3.272499644512511
pat_05_hypotrochoid,59,-0.749283532,3.654978726508477
pat_06_epitrochoid,0,1.5,0
pat_06_epitrochoid,1,1.6942239373665915,-0.598727755
pat_06_epitrochoid,2,2.239763887038077,-1.0262153
pat_06_epitrochoid,3,3.031683579243246,-1.141573313
pat_06_epitrochoid,4,3.9155029887395365,-0.859358166
pat_06_epitrochoid,5,4.7141016151377535,-0.165063509
pat_06_epitrochoid,6,5.258610463437159,0.8816778784387092
pat_06_epitrochoid,7,5.417948303744092,2.156743198391033
pat_06_epitrochoid,8,5.121891427269947,3.4923585289539747
pat_06_epitrochoid,9,4.373683495107262,4.705531108230972
pat_06_epitrochoid,10,3.2500000000000013,5.629165124598849
pat_06_epitrochoid,11,1.8882677304723372,6.1404865689910855
pat_06_epitrochoid,12,0.46352549156242184,6.181867355918499
pat_06_epitrochoid,13,-0.841179753,5.770452467
pat_06_epitrochoid,14,-1.865749791,4.994929189162595
pat_06_epitrochoid,15,-2.5,4.000000000000001
pat_06_epitrochoid,16,-2.701977497,2.961245973783594
pat_06_epitrochoid,17,-2.504473279,2.0547283392417386
pat_06_epitrochoid,18,-2.008610463,1.4265847744427314
pat_06_epitrochoid,19,-1.365625414,1.1678770921497201
pat_06_epitrochoid,20,-0.75,1.2990381056766571
pat_06_epitrochoid,21,-0.328598523,1.766604846768607
pat_06_epitrochoid,22,-0.231153424,2.452800074865176
pat_06_epitrochoid,23,-0.5272103,3.1963016524798293
pat_06_epitrochoid,24,-1.213525492,3.8206041399010746
pat_06_epitrochoid,25,-2.214101615,4.1650635094610955
pat_06_epitrochoid,26,-3.392860672,4.113251310723884
pat_06_epitrochoid,27,-4.576768551,3.613709268237675
pat_06_epitrochoid,28,-5.585416919,2.6895088269645275
pat_06_epitrochoid,29,-6.261951226,1.434955460760118
pat_06_epitrochoid,30,-6.5,1.7145055188062944e-15
pat_06_epitrochoid,31,-6.261951226,-1.434955461
pat_06_epitrochoid,32,-5.585416919,-2.689508827
pat_06_epitrochoid,33,-4.576768551,-3.613709268
pat_06_epitrochoid,34,-3.392860672,-4.113251311
pat_06_epitrochoid,35,-2.214101615,-4.165063509
pat_06_epitrochoid,36,-1.213525492,-3.82060414
pat_06_epitrochoid,37,-0.5272103,-3.196301652
pat_06_epitrochoid,38,-0.231153424,-2.452800075
pat_06_epitrochoid,39,-0.328598523,-1.766604847
pat_06_epitrochoid,40,-0.75,-1.299038106
pat_06_epitrochoid,41,-1.365625414,-1.167877092
pat_06_epitrochoid,42,-2.008610463,-1.426584774
pat_06_epitrochoid,43,-2.504473279,-2.054728339
pat_06_epitrochoid,44,-2.701977497,-2.961245974
pat_06_epitrochoid,45,-2.5,-4
pat_06_epitrochoid,46,-1.865749791,-4.994929189
pat_06_epitrochoid,47,-0.841179753,-5.770452467
pat_06_epitrochoid,48,0.46352549156241873,-6.181867356
pat_06_epitrochoid,49,1.8882677304723279,-6.140486569
pat_06_epitrochoid,50,3.2499999999999902,-5.629165125
pat_06_epitrochoid,51,4.373683495107258,-4.705531108
pat_06_epitrochoid,52,5.1218914272699445,-3.492358529
pat_06_epitrochoid,53,5.417948303744091,-2.156743198
pat_06_epitrochoid,54,5.258610463,-0.881677878
pat_06_epitrochoid,55,4.714101615137757,0.16506350946109238
pat_06_epitrochoid,56,3.9155029887395436,0.8593581661174787
pat_06_epitrochoid,57,3.0316835792432477,1.1415733132380943
pat_06_epitrochoid,58,2.239763887038081,1.0262153
pat_06_epitrochoid,59,1.6942239373665933,0.5987277546188909
pat_07_star7,0,6.5,0
pat_07_star7,1,5.598244585676734,0.29612565194773344
pat_07_star7,2,4.696489171353468,0.5922513038954669
pat_07_star7,3,3.794733757030203,0.8883769558432003
pat_07_star7,4,2.892978342706937,1.1845026077909337
pat_07_star7,5,2.8715589008591076,1.90457572
pat_07_star7,6,3.2022738480014525,2.7942278165681924
pat_07_star7,7,3.532988795143797,3.683879913030304
pat_07_star7,8,3.863703742286142,4.573532009492417
pat_07_star7,9,3.712502714055813,4.858880586751159
